Serial Number of system during year,Basin of origin,Name,Date(DD/MM/YYYY),Time (UTC),Latitude (lat),longitude  (Long),"CI No [or ""T. No""]","Estimated Central Pressure (hPa) [or ""E.C.P""]",Maximum Sustained Surface Wind (kt) ,"Pressure Drop (hPa)[or ""delta P""]",Grade (text),Outermost closed isobar (hPa),Diameter/Size of outermost closed isobar(in degree),,,,,,,,
1,BOB,AMPHAN,16/05/2020,0000,10.4,87.0,1.5,1000,25,3,D,,,,,,,,,,
1,BOB,AMPHAN,16/05/2020,0300,10.7,86.5,1.5,1000,25,3,D,,,,,,,,,,
1,BOB,AMPHAN,16/05/2020,0600,10.9,86.3,1.5,1000,25,3,D,,,,,,,,,,
1,BOB,AMPHAN,16/05/2020,0900,10.9,86.3,2.0,998,30,5,DD,,,,,,,,,,
1,BOB,AMPHAN,16/05/2020,1200,10.9,86.3,2.5,996,35,7,CS,,,,,,,,,,
1,BOB,AMPHAN,16/05/2020,1500,11.0,86.2,2.5,995,40,8,CS,,,,,,,,,,
1,BOB,AMPHAN,16/05/2020,1800,11.1,86.1,2.5,995,40,8,CS,,,,,,,,,,
1,BOB,AMPHAN,16/05/2020,2100,11.3,86.1,3.0,994,45,10,CS,,,,,,,,,,
1,BOB,AMPHAN,17/05/2020,0000,11.4,86.0,3.0,992,45,10,CS,,,,,,,,,,
1,BOB,AMPHAN,17/05/2020,0300,11.4,86.0,3.0,990,50,12,SCS,,,,,,,,,,
1,BOB,AMPHAN,17/05/2020,0600,11.5,86.0,3.5,988,55,15,SCS,,,,,,,,,,
1,BOB,AMPHAN,17/05/2020,0900,11.7,86.0,4.0,980,65,22,VSCS,,,,,,,,,,
1,BOB,AMPHAN,17/05/2020,1200,12.0,86.0,4.0,978,70,25,VSCS,,,,,,,,,,
1,BOB,AMPHAN,17/05/2020,1500,12.8,86.2,4.0,978,70,25,VSCS,,,,,,,,,,
1,BOB,AMPHAN,17/05/2020,1800,12.5,86.1,4.5,970,80,32,VSCS,,,,,,,,,,
1,BOB,AMPHAN,17/05/2020,2100,12.9,86.4,5.0,962,90,40,ESCS,,,,,,,,,,
1,BOB,AMPHAN,18/05/2020,0000,13.2,86.3,5.5,952,100,50,ESCS,,,,,,,,,,
1,BOB,AMPHAN,18/05/2020,0300,13.3,86.2,6.0,936,115,66,ESCS,,,,,,,,,,
1,BOB,AMPHAN,18/05/2020,0600,13.4,86.2,6.5,930,120,72,SuCS,,,,,,,,,,
1,BOB,AMPHAN,18/05/2020,0900,13.7,86.2,6.5,930,120,72,SuCS,,,,,,,,,,
1,BOB,AMPHAN,18/05/2020,1200,14.0,86.3,6.5,926,125,76,SuCS,,,,,,,,,,
1,BOB,AMPHAN,18/05/2020,1500,14.5,86.4,6.5,926,125,76,SuCS,,,,,,,,,,
1,BOB,AMPHAN,18/05/2020,1800,14.9,86.5,6.5,920,130,84,SuCS,,,,,,,,,,
1,BOB,AMPHAN,18/05/2020,2100,15.2,86.6,6.5,920,130,84,SuCS,,,,,,,,,,
1,BOB,AMPHAN,19/05/2020,0000,15.6,86.7,6.5,926,125,76,SuCS,,,,,,,,,,
1,BOB,AMPHAN,19/05/2020,0300,16.0,86.8,6.0,930,120,72,SuCS,,,,,,,,,,
1,BOB,AMPHAN,19/05/2020,0600,16.5,86.9,6.0,936,115,66,ESCS,,,,,,,,,,
1,BOB,AMPHAN,19/05/2020,0900,17.0,86.9,6.0,942,110,60,ESCS,,,,,,,,,,
1,BOB,AMPHAN,19/05/2020,1200,17.4,87.0,5.5,946,105,56,ESCS,,,,,,,,,,
1,BOB,AMPHAN,19/05/2020,1500,18.1,87.1,5.5,950,100,50,ESCS,,,,,,,,,,
1,BOB,AMPHAN,19/05/2020,1800,18.4,87.2,5.5,950,100,50,ESCS,,,,,,,,,,
1,BOB,AMPHAN,19/05/2020,2100,18.7,87.2,5.5,950,100,50,ESCS,,,,,,,,,,
1,BOB,AMPHAN,20/05/2020,0000,19.1,87.5,5.0,954,95,46,ESCS,,,,,,,,,,
1,BOB,AMPHAN,20/05/2020,0300,19.8,87.7,5.0,958,90,40,ESCS,,,,,,,,,,
1,BOB,AMPHAN,20/05/2020,0600,20.6,88.0,5.0,960,90,40,ESCS,,,,,,,,,,
1,BOB,AMPHAN,20/05/2020,0900,21.4,88.1,5.0,960,90,40,ESCS,,,,,,,,,,
1,BOB,AMPHAN,20/05/2020,,"Crossed West Bengal ? Bangladesh coasts as a very severe cyclonic storm across Sundarbans, near lat.21.65ĝN/long. 88.30ĝE during1000-1200 UTC, with maximum sustained wind speed of 85 knots gusting to 100 knots.",,,,,,,,,,,,,,,,
1,BOB,AMPHAN,20/05/2020,1200,21.9,88.4,-,968,80,32,VSCS,,,,,,,,,,
1,BOB,AMPHAN,20/05/2020,1500,22.7,88.6,-,978,65,32,VSCS,,,,,,,,,,
1,BOB,AMPHAN,20/05/2020,1800,23.3,89.0,-,984,50,14,SCS,,,,,,,,,,
1,BOB,AMPHAN,20/05/2020,2100,24.2,89.0,-,986,45,12,CS,,,,,,,,,,
1,BOB,AMPHAN,21/05/2020,0000,24.2,89.3,-,988,40,10,CS,,,,,,,,,,
1,BOB,AMPHAN,21/05/2020,0300,24.7,89.5,-,990,35,8,CS,,,,,,,,,,
1,BOB,AMPHAN,21/05/2020,0600,25.0,89.6,-,992,30,6,DD,,,,,,,,,,
1,BOB,AMPHAN,21/05/2020,1200,25.4,89.6,-,995,20,4,D,,,,,,,,,,
1,BOB,AMPHAN,21/05/2020,1800,Weakened Into a well marked low pressure area over north Bangladesh and neighbourhood,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
2,AS,DEPRESSION,29/05/2020,0900,17.3,54.3,-,1000.0,25.0,3,D,,,,,,,,,,
2,AS,DEPRESSION,29/05/2020,1200,17.3,54.3,-,1000.0,25.0,3,D,,,,,,,,,,
2,AS,DEPRESSION,29/05/2020,1800,17.3,54.3,-,1000,25,3,D,,,,,,,,,,
2,AS,DEPRESSION,30/05/2020,0000,17.3,54.2,-,1000.0,25.0,3,D,,,,,,,,,,
2,AS,DEPRESSION,30/05/2020,0300,17.3,54.2,-,1000.0,25.0,3,D,,,,,,,,,,
2,AS,DEPRESSION,30/05/2020,0600,17.2,54.0,-,1000,25,3,D,,,,,,,,,,
2,AS,DEPRESSION,30/05/2020,1200,17.2,54.0,-,1000,25,3,D,,,,,,,,,,
2,AS,DEPRESSION,30/05/2020,1800,17.2,54.0,-,1000,25,3,D,,,,,,,,,,
2,AS,DEPRESSION,31/05/2020,0000,17.1,53.8,-,1000,25,3,D,,,,,,,,,,
2,AS,DEPRESSION,31/05/2020,0300,17.1,53.8,-,1000,25,3,D,,,,,,,,,,
2,AS,DEPRESSION,31/05/2020,0600,17.0,53.5,-,1000,25,3,D,,,,,,,,,,
2,AS,DEPRESSION,31/05/2020,1200,16.9,53.1,-,1000,25,3,D,,,,,,,,,,
2,AS,DEPRESSION,31/05/2020,1800,16.8,52.9,-,1000,25,3,D,,,,,,,,,,
2,AS,DEPRESSION,31/05/2020,0000,Weakened into well marked low pressure area over south coastal Oman and adjoining Yemen˙,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
3,AS,NISARGA,01/06/2020,0000,13.0,71.4,1.5,1004,25,3,D,,,,,,,,,,
3,AS,NISARGA,01/06/2020,0300,13.2,71.4,1.5,1004,25,3,D,,,,,,,,,,
3,AS,NISARGA,01/06/2020,0600,13.7,71.3,1.5,1004,25,3,D,,,,,,,,,,
3,AS,NISARGA,01/06/2020,1200,14.2,71.2,1.5,1003,25,4,D,,,,,,,,,,
3,AS,NISARGA,01/06/2020,1800,14.4,71.2,1.5,1003,25,4,D,,,,,,,,,,
3,AS,NISARGA,02/06/2020,0000,15.0,71.2,2.0,1000,30,6,DD,,,,,,,,,,
3,AS,NISARGA,02/06/2020,0300,15.3,71.2,2.0,1000,30,6,DD,,,,,,,,,,
3,AS,NISARGA,02/06/2020,0600,15.6,71.2,2.5,999,35,7,CS,,,,,,,,,,
3,AS,NISARGA,02/06/2020,0900,16.0,71.2,2.5,999,35,7,CS,,,,,,,,,,
3,AS,NISARGA,02/06/2020,1200,16.3,71.3,2.5,996,40,8,CS,,,,,,,,,,
3,AS,NISARGA,02/06/2020,1500,16.0,71.4,2.5,996,40,8,CS,,,,,,,,,,
3,AS,NISARGA,02/06/2020,1800,16.8,71.6,2.5,996,40,8,CS,,,,,,,,,,
3,AS,NISARGA,02/06/2020,2100,17.1,71.8,3.0,994,45,10,CS,,,,,,,,,,
3,AS,NISARGA,03/06/2020,0000,17.3,72.1,3.0,992,50,12,SCS,,,,,,,,,,
3,AS,NISARGA,03/06/2020,0300,17.6,72.3,3.5,988,55,16,SCS,,,,,,,,,,
3,AS,NISARGA,03/06/2020,0600,18.1,72.8,4.0,984,60,20,SCS,,,,,,,,,,
3,AS,NISARGA,03/06/2020,,"Crossed Maharashtra coast close to south of Alibag near 18.35?N/72.95?E, as Severe Cyclonic Storm with maximum sustained wind speed of 60 kt gusting to 70 kt between 0700-0900 UTC of 03rd June",,,,,,,,,,,,,,,,
3,AS,NISARGA,03/06/2020,0900,18.5,73.2,-,992,55,14,SCS,,,,,,,,,,
3,AS,NISARGA,03/06/2020,1200,19.0,73.7,-,998,40,8,CS,,,,,,,,,,
3,AS,NISARGA,03/06/2020,1500,19.6,74.0,-,1000,30,6,DD,,,,,,,,,,
3,AS,NISARGA,03/06/2020,1800,19.8,74.8,-,1001,30,5,DD,,,,,,,,,,
3,AS,NISARGA,04/06/2020,0000,20.5,76.0,-,1004,25,4,D,,,,,,,,,,
3,AS,NISARGA,04/06/2020,0300,21.2,76.9,-,1005,20,3,D,,,,,,,,,,
3,AS,NISARGA,04/06/2020,0600,21.8,77.6,-,1005,20,3,D,,,,,,,,,,
3,AS,NISARGA,04/06/2020,1200,Weakened into a well marked low pressure area over central parts of Madhya Pradesh,,,,,,,,,,,,,,,,
